"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Guatemala","GTM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","12.8880809589959","13.0212699007402","13.1601958726828","13.2800126702566","14.7948591174551","15.6151431286723","16.7038182210398","17.922256621947","17.4293697609438","18.368894623347","18.3876050420168","19.6090286174929","22.9857707133679","23.0149453909799","21.3316470451256","22.6830137963192","24.7840915958082","23.4394663465207","24.0668130311069","22.7160773414053","22.0137839998985","22.6128368534591","25.7175642669805","24.43756798066","26.0517420691474","29.3061657913413","24.9766383067519","24.1956981355248","24.972500120881","25.2011857933103","21.2460719499582","22.8942235353003","24.1963485010309","21.6100572281729","19.3039472920773","19.5598248513479","18.4441410090117","20.4651968731267","21.2672642215164","21.1941327387257","23.2545726020237","32.9553698379889","32.2797015809976","43.7282994717282","44.3120632713663","46.175454092022","47.1752127318754","45.6766463041048","43.8604398640306","46.9158515674456","47.3037841394878","45.5574249270072","46.8018188069586","47.8364019194135","48.0337980266691","49.2412066273683","49.6577547936942","50.8043417346706","53.1954981791198","53.7007319527684","62.7524337838735","60.8377762767055","58.7435759066696","56.4829230311888","56.8867452685333",
"Guam","GUM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.3159698423578","19.0834902699309","21.4841412327947","27.9123796880186","28.6313267445343","28.0275862068966","28.0864197530864","30.121090994592","31.3501632208923","31.439229843562","31.295929798357","34.4344974295338","38.8853662606374","42.6991315136476","34.0948989211271","38.2115368421053","43.682334301558","55.2792744731928","54.1128815965923","56.0870220948646","56.6338196286472","62.4310621434604","86.2843015214385","102.352792915531","107.331983924715","113.239076923077","124.017978065345","111.363968018303","126.024241808222","75.5831408857584","75.7351513208484","52.2355720371606","70.3636153549878","67.3937571882823","61.384015230597","64.5410742786661","69.6545205504725","71.683154787666","76.3214417808069","73.4665339582457","76.8345517823583","87.5017937037776","91.1632008427722","95.9113056127832","96.9959593866715","97.4352638327682","39.448281115862","38.4448661786129","38.7070968402575","40.7936922236489","43.6326470076416","45.8977994753388","46.9970153501998","48.1676369460622","50.1324045308501","50.1129633092668","50.4427615200745","47.2930903816724","49.4180280406718","52.109233208703","56.4220471635668","43.6754080180744","27.5599870081342","29.2713449066738","24.4310798111634",
"High income","HIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","55.1126796587008","56.3322087622778","58.1564153927658","60.1676878425573","60.5845811955829","61.0479243093519","59.4609810848634","61.6642632974181","61.7938637061099","58.8303194239043","64.4905614580951","68.2541850276998","72.6538164447531","73.0235874096468","69.8170860024633","71.3091348777449","71.6695102267693","73.3936233121198","76.5341293827827","","","76.3405378563054","79.3934139211141","81.7860939662737","83.4578483607479","84.7664588699227","93.1650888567953","98.267251878667","100.757560057668","100.609359962206","","","","100.421461142345","101.291135219703","103.64620639397","100.507817980334","100.637995634127","103.097651879522","108.620752149548","109.19560127699","102.662371860604","102.563149039686","102.941085073684","102.272308990067","101.828879990856","102.389551529601","103.182235058178","108.111155407619","","114.519436072985","115.699613715376","116.181287983959","113.721406928501","113.821679805267","114.441293636898","118.383836574954","116.743081306471","117.226418603361","119.893364893006","138.310688087179","","","","",
"Hong Kong SAR, China","HKG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.734574528219","163.288379407451","162.024232244088","160.585354691219","166.665654212562","169.832775135713","166.110526417948","193.768980529516","213.46813128096","224.385050279324","226.534329092191","231.958311065905","254.495800069468","262.821598558486","257.688533947066","276.872062745161","290.577753041637","289.017219457601","315.700700680129","315.264425681686","323.843597959089","336.252603827381","353.915337054349","363.365683969726","365.587623171606","375.038760169244","396.15178949102","386.098765724693","403.314068678555","454.703219307323","437.798213895319","461.609332570064","451.420996275964","453.599943216746",
"Honduras","HND","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.1050201102339","14.9073554183043","15.4223081882656","15.9190638712823","15.9737417943107","16.8386906517252","17.4197654332212","16.4019394750042","17.269635126778","19.895208091676","20.9958506224066","22.9753761969904","23.8418445729667","25.5780835933197","23.214113098115","24.0391459074733","26.2462917747141","25.6154544958207","16.6502967645158","15.84382968746","15.5071870304296","16.5743675376798","18.7952499091401","20.9730513635355","21.1441314906611","19.3676889120599","19.6686093939097","22.0740701257797","22.6207021414568","22.3812664365441","21.0013969581523","20.3964498387145","23.1306357630865","21.8156784713073","23.0136226679603","22.5784886351619","26.0366902938491","34.3420661340672","36.1499893937195","40.423475355972","40.2660292560068","45.0878877303622","46.615434093083","47.2788130535388","49.3627784118763","50.9055919065266","55.1309689475738","56.7870372674305","52.9996944844307","50.7444750641409","51.3496270054707","51.5591823486487","51.1504410333274","53.1502477716167","54.6746373814689","53.1055498675525","58.0997498242596","59.6174831103871","60.9373357932136","63.3903572133248","80.0834178959236","74.4969601464869","73.5532983977426","74.3089642979581","74.9024467292637",
"Heavily indebted poor countries (HIPC)","HPC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","11.8732515264227","13.2472113807175","12.6024545228503","11.7714578384119","11.8633978313635","11.9590797290076","12.2733339113161","14.4499644753765","14.3889450472213","15.3187362181569","16.2127352854831","16.6197107375203","17.1310576648308","18.4596860868236","18.9956452589105","19.4572836176508","18.8698406609683","18.9592399401794","19.8722333908519","20.3169394967299","26.5624083527279","20.815047813776","20.2248069286356","20.7350797632688","21.2569738099084","20.3845851301965","19.9222739032867","20.4982479160175","19.2405964187323","20.7423609287839","20.4554024219683","19.3555061682208","18.6601091353854","18.880088771745","19.790177688517","19.9773323243138","21.0733062479513","19.1796018465153","106.120831504715","117.543592456767","114.214325106271","104.626819714733","109.24367075377","109.010287616967","107.596679360735","113.49288444012","139.406456567203","136.387404528457","144.502975446411","169.350384036736","167.604668574034","187.466783529162","29.610194552275","29.9238204355373","30.3861316249257","30.6306089668296","33.2547983075741","37.3192177906283","38.1972554089282","","","",
"Croatia","HRV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","10.1322463131508","11.4805988209514","11.3729563443076","11.4960692938294","10.5262769566763","9.69325563238461","8.74690946110108","9.68302809731792","10.9135883259668","11.4555546367673","15.0129830917874","15.9850606394708","20.5148387096774","20.9239074550129","20.6504421648391","21.5665688288817","23.0986803185438","25.698606124604","29.3875384931226","29.1388117712382","28.0131955484897","29.4035825334595","30.4848053181387","28.9190071446169","29.3876775685497","29.8633422912312","28.2703019844694","36.0845056662759","25.3483073818288","33.3218333834142","30.1890346310607","28.9257066991204","32.9624081948203","38.041619894655","36.2411214368409","36.1476363502976","31.9176806654233","33.1200279598563","31.0180167309554","34.8953851041095","21.7462788126225","22.2350420565584","24.57148553064","27.953171489868","25.0326304034486","25.9957517855092","23.0517100179952","23.5708047230825","22.9951623340376","22.1033380328828","27.5114657776297","26.8098396060004","26.4188378578155","25.2039044903606","25.8191820722627","29.9547613794764","30.2899610946836","28.176596207979","30.9975300427674","29.9432304218837","27.1935440352802","31.5400291612399","32.4051239237438","22.6876704506371","",
"Hungary","HUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","47.2550295178697","45.7187932290487","44.0202225828648","46.2179596919253","47.7252933734736","46.4579902153457","40.4230741276508","39.3828521118046","41.9545242181748","45.3968558848833","54.456147229237","53.1495560654367","49.3348718832801","46.369524116007","46.4274896243238","44.8826876653987","43.9177023474209","45.5776365402238","44.8519706936717","45.1678477817298","45.4329813598358","46.0091927313253","46.4996200805001","49.8292487707016","52.6279427688957","55.2253907053711","56.7221480378225","60.4917208079251","60.8659096450131","62.497964345726","58.7197291432026","60.3340416270534","57.1612811738712","56.6827399534454","58.5640523947506","58.2717853187095","58.8467968854468","57.8195336151716","68.7696753012625","71.5870700220549","65.2133699133389","59.1500306746668","59.9762041378452",
"IBRD only","IBD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","20.6437936397155","21.2088301481429","20.852544430749","20.4128412915561","22.6308380322982","22.3551073154559","23.3076306027979","24.2508037059182","24.4754007830579","25.4218357241627","26.1046708745534","27.765994973236","27.4646595293242","25.8250682560135","27.4763511693024","28.3836434469231","28.0011934288707","29.5303260580873","31.6273156512684","32.064725703911","33.279324520827","34.4279296850384","37.153658712541","37.2773402658313","38.6815311532803","44.1614456738775","43.286560231238","50.5990587826687","58.7665292088781","43.4460191449447","44.4360340113245","48.7881342093372","52.1648926470855","48.6374362255438","48.7091448919758","51.9087768133413","55.5282483481599","57.6672256468179","63.4983798685179","63.7445275005656","68.1058097772653","71.2144433976922","74.127763836593","72.3122773553348","72.8738781183705","76.2562720406914","77.4114443567463","78.927385793721","94.9890686424711","94.1608697071794","95.289564899415","99.9500521659039","105.715799163741","112.213947631985","124.690142169748","128.6998201685","125.765701301752","125.577895682795","127.787039174552","143.928557220881","143.649277282444","153.378484693535","158.033953390795","168.599424990606",
"IDA & IBRD total","IBT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","20.400784651035","20.7694124510277","20.3033125529628","20.2626039911854","22.1106189874487","21.6928877645973","22.6031624567143","23.5080149145952","23.744298621327","24.6062912147472","25.3916563262669","26.8670721162526","26.494399705341","24.8264926265149","26.1524643611174","27.4143804687994","27.4634351616595","28.7894211199448","30.6348899091955","31.2066344205222","30.8204441867468","32.097107453023","35.4438360340053","35.5811080805085","36.8418774307367","41.9393737458915","41.2069733646509","47.6369586195831","55.0077200146183","41.3612857127622","42.0683255544284","46.7334229708467","49.9374036618162","46.8224507058492","46.4062266386783","49.0376842397196","52.4167818419797","54.2075810147831","60.8346858328281","60.6425146330484","67.3066215682053","70.5671619317672","73.1015708672627","71.1109220400051","71.7339905148668","74.9057491006404","76.1814959605943","77.7533000523937","93.3456244690462","92.4109021976118","93.6338338673242","98.5660549427075","103.712367756568","110.085039504377","118.210330881504","122.173000504485","119.625403763634","119.518766813715","121.781631346813","137.318464166316","137.489690528719","145.723327235574","151.906461226971","163.105434968019",
"IDA total","IDA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","17.2322326908961","19.2773272104966","18.7624000531989","18.2360896851644","18.7453478848203","19.3745409768718","19.5879383464664","20.1842859302027","21.1841265833244","21.4797967033401","19.8727804254686","18.723280911872","18.8665026192807","21.7121112567415","23.6626885691007","23.716799156366","23.9402258396065","25.5262453503903","18.4999627265973","19.9766030972981","25.0914836213904","25.1456757024684","25.3584697417258","25.9489683026552","26.0070807060595","25.3461314250645","25.0333544610256","24.8981753286239","24.4379479489161","27.1807782819131","28.3228443792597","27.6591073898479","23.7080923155995","21.8084609759445","22.3423255289781","22.2652468812311","27.3915341484203","25.3821967149105","57.6088636852515","63.2073425744265","61.4707985006358","57.2140075083966","58.2168192970776","59.0365545383338","60.858206945623","63.0701083039101","72.5066804017673","68.9390523040515","70.4509323315995","78.3658470542952","76.7035908312781","82.3872499081429","35.8087061496027","38.3562483451603","38.4834983956933","39.0276376223843","39.7080052707145","43.1598958261921","42.2598461140634","41.1525085222182","","",
"IDA blend","IDB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.0316822958017","21.1773733206727","21.5242377876479","23.1634935078266","25.4204742134514","25.6526684447378","27.3849499274687","27.7615936784668","29.6112062741836","29.5905186766061","25.3003290665505","28.6470779353742","27.3361332745177","22.6455323972892","20.9058605633829","23.1430142280968","25.3841752170238","28.6089097905538","28.1316926391748","28.1598645062756","30.2282673191048","16.7765501716153","18.115524661783","20.7903165104357","22.700476211197","23.1821203918038","25.8483289918941","26.9674543221766","27.6169996595351","27.2000693556849","24.8645548646935","25.4624425184748","27.9505278589669","28.3227830292152","27.2524491874474","21.9471114547435","19.7702015778125","20.3039703775798","19.934945563627","27.2721870097079","23.41171184023","24.7014799003643","27.2982789181762","25.6109925851056","24.4120548233946","24.0239084967559","26.2559300960935","30.519466841464","31.2473177009414","32.1361760863302","30.2569633961656","30.5537687860204","32.2012552595834","31.4638531448043","30.1340802714031","31.6543957769131","35.5790848511569","34.5131586286084","34.8670605469754","33.6649766126811","36.331657524591","35.8345678830186","34.1542790679971","","",
